"ID","Group Name *","Facility *","Vocera Phone","Group Type (Department, Subdepartment, Ordinary) *","Cost Center","Remove Users on Logout","Pager Number","Manager Group","Manager Group Facility","Add Group","Add Group Facility","Permission Only","Linked Department","Linked Department Facility"
"6586","Critical Care Stocker","Whittier","g-critical_care_stocker","Ordinary","","false","","","","","","false","",""
"11822","Four Plaza Registration Clerk","Whittier","g-four_plaza_registration_clerk","Subdepartment","","false","","","","","","false","",""
"11823","Four Tower Case Management Clerk","Whittier","g-four_tower_case_management_clerk","Ordinary","","false","","","","","","false","",""
"11825","Four Tower Clerk","Whittier","g-four_tower_clerk","Subdepartment","","false","","","","","","false","",""
"6578","Critical Care One Alarms","Whittier","g-critical_care_one_alarms0","Ordinary","","false","","","","","","false","",""
"11827","Four Tower Registration Clerk","Whittier","g-four_tower_registration_clerk","Subdepartment","","false","","","","","","false","",""
"11831","One Tower Clerk","Whittier","g-one_tower_clerk","Ordinary","","false","","","","","","false","",""
"6588","Critical Care Unit Runner","Whittier","g-critical_care_unit_runner","Ordinary","","false","","","","","","false","",""
"11828","One Tower Back up Clerk","Whittier","g-one_tower_back_up_clerk","Ordinary","","false","","","","","","false","",""
"6568","Critical Care Desk","Whittier","g-critical_care_desk","Ordinary","","false","","","","","","false","",""
"6581","Critical Care Phlebotomist","Whittier","g-critical_care_phlebotomist0","Subdepartment","","false","","","","","","false","",""
"11834","Three Pavillion Nurse","Whittier","g-three_pavillion_nurse","Ordinary","","false","","","","","","false","",""
"11835","Three Plaza Case Management Clerk","Whittier","g-three_plaza_case_management_clerk","Ordinary","","false","","","","","","false","",""
"11839","Three Plaza Unit Clerk","Whittier","g-three_plaza_unit_clerk","Ordinary","","false","","","","","","false","",""
"11840","Three Tower Case Management Clerk","Whittier","g-three_tower_case_management_clerk","Ordinary","","false","","","","","","false","",""
"11844","Two South Charge Nurse","Whittier","g-two_south_charge_nurse","Ordinary","","false","","","","","","false","",""
"6584","Critical Care Social Work","Whittier","g-critical_care_social_work0","Subdepartment","","false","","","","","","false","",""
"11848","Two Tower Clerk","Whittier","g-two_tower_clerk","Ordinary","","false","","","","","","false","",""
"11849","Two Tower Nurse","Whittier","g-two_tower_nurse","Ordinary","","false","","","","","","false","",""
"11819","Four Plaza Charge Nurse","Whittier","g-four_plaza_charge_nurse","Ordinary","","false","","","","","","false","",""
"6562","Critical Care Admit Team","Whittier","g-critical_care_admit_team","Ordinary","","false","","","","","","false","",""
"11820","Four Plaza Clerk","Whittier","g-four_plaza_clerk0","Subdepartment","","false","","","","","","false","",""
"11821","Four Plaza Nurse","Whittier","g-four_plaza_nurse","Subdepartment","","false","","","","","","false","",""
"11824","Four Tower Charge Nurse","Whittier","g-four_tower_charge_nurse","Ordinary","","false","","","","","","false","",""
"11826","Four Tower Nurse","Whittier","g-four_tower_nurse","Subdepartment","","false","","","","","","false","",""
"11829","One Tower Case Management Clerk","Whittier","g-one_tower_case_management_clerk","Ordinary","","false","","","","","","false","",""
"11830","One Tower Charge Nurse","Whittier","g-one_tower_charge_nurse","Ordinary","","false","","","","","","false","",""
"11832","One Tower Nurse","Whittier","g-one_tower_nurse","Ordinary","","false","","","","","","false","",""
"11833","Three Pavillion Charge Nurse","Whittier","g-three_pavillion_charge_nurse","Ordinary","","false","","","","","","false","",""
"11836","Three Plaza Charge Nurse","Whittier","g-three_plaza_charge_nurse","Ordinary","","false","","","","","","false","",""
"11841","Three Tower Charge Nurse","Whittier","g-three_tower_charge_nurse","Ordinary","","false","","","","","","false","",""
"11837","Three Plaza Clerk","Whittier","g-three_plaza_clerk","Subdepartment","","false","","","","","","false","",""
"11838","Three Plaza Nurse","Whittier","g-three_plaza_nurse","Subdepartment","","false","","","","","","false","",""
"11842","Three Tower Nurse","Whittier","g-three_tower_nurse","Ordinary","","false","","","","","","false","",""
"11843","Two Plaza Overflow Charge Nurse","Whittier","g-two_plaza_overflow_charge_nurse","Ordinary","","false","","","","","","false","",""
"11845","Two South Clerk","Whittier","g-two_south_clerk","Ordinary","","false","","","","","","false","",""
"11846","Two South Nurse","Whittier","g-two_south_nurse","Ordinary","","false","","","","","","false","",""
"11847","Two Tower Charge Nurse","Whittier","g-two_tower_charge_nurse","Ordinary","","false","","","","","","false","",""
"6583","Critical Care Respiratory","Whittier","g-critical_care_respiratory","Ordinary","","false","","","","","","false","",""
"6580","Critical Care Pharmacist","Whittier","g-critical_care_pharmacist","Subdepartment","","false","","","","","","false","",""
"6563","Critical Care Back Up","Whittier","g-critical_care_back_up","Subdepartment","","false","","","","","","false","",""
"6585","Critical Care Staff","Whittier","g-critical_care_staff0","Subdepartment","","false","","","","","","false","",""
